market,state,county,geoid,place_or_corridor,rural,status,lat,lon,notes
Charlotte,North Carolina,Gaston,37071031500,Gaston County urban-eligible tract,N,Eligible — not designated,35.2869698,-81.2128863,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071031600,Gaston County urban-eligible tract,N,Eligible — not designated,35.2681288,-81.2849338,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071031704,Gaston County urban-eligible tract,N,Eligible — not designated,35.2196895,-81.2641614,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071031706,Gaston County urban-eligible tract,N,Eligible — not designated,35.2127461,-81.299806,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071031800,Gaston County urban-eligible tract,N,Eligible — not designated,35.2623339,-81.2292201,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071031901,Gaston County urban-eligible tract,N,Eligible — not designated,35.2624255,-81.1867031,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071031902,Gaston County urban-eligible tract,N,Eligible — not designated,35.2759211,-81.1932812,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071032000,Gaston County urban-eligible tract,N,Eligible — not designated,35.2735057,-81.1759633,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071032100,Gaston County urban-eligible tract,N,Eligible — not designated,35.2691316,-81.1479165,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071032202,Gaston County urban-eligible tract,N,Eligible — not designated,35.2394533,-81.0759183,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071032302,Gaston County urban-eligible tract,N,Eligible — not designated,35.2478776,-81.025225,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071032505,Gaston County urban-eligible tract,N,Eligible — not designated,35.2381008,-81.14179,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071032506,Gaston County urban-eligible tract,N,Eligible — not designated,35.2305912,-81.1233477,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071032703,Gaston County urban-eligible tract,N,Eligible — not designated,35.2571589,-81.1636562,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071032704,Gaston County urban-eligible tract,N,Eligible — not designated,35.2460806,-81.1600547,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071032802,Gaston County urban-eligible tract,N,Eligible — not designated,35.2335536,-81.1810375,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071032900,Gaston County urban-eligible tract,N,Eligible — not designated,35.252896,-81.19709,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071033100,Gaston County urban-eligible tract,N,Eligible — not designated,35.2504071,-81.2251732,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071033203,Gaston County urban-eligible tract,N,Eligible — not designated,35.2412072,-81.2062389,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071033204,Gaston County urban-eligible tract,N,Eligible — not designated,35.228783,-81.2162976,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Gaston,37071033400,Gaston County urban-eligible tract,N,Eligible — not designated,35.188247,-81.2084633,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Iredell,37097061601,Iredell County urban-eligible tract,N,Eligible — not designated,35.5864372,-80.8192486,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119000600,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2251079,-80.8322606,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119000800,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2281854,-80.8194074,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001504,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2440467,-80.7584093,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001505,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2743691,-80.7565551,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001507,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2507947,-80.7397811,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001508,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2425999,-80.7271364,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001510,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2572728,-80.7463444,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001603,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2327298,-80.7705875,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001605,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.220193,-80.7752793,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001606,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2184656,-80.7625195,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001607,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2093483,-80.7462235,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001608,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2362394,-80.7615384,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001701,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.211891,-80.7893958,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001702,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2081204,-80.7732945,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001802,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1961514,-80.7779704,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001910,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1946576,-80.7337135,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001911,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1890033,-80.7185457,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001916,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2048538,-80.7088632,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001917,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2009127,-80.6892184,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001918,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1968425,-80.7567315,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001919,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1929801,-80.7518868,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001920,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1789691,-80.7421894,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001922,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2179009,-80.7061391,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001923,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2114472,-80.7174495,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001924,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2135207,-80.7352598,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001925,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2156689,-80.7270583,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001926,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1672767,-80.7494873,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119001927,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1536905,-80.7434065,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119002007,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1599505,-80.7583285,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119002300,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1957076,-80.8025508,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119003108,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1305739,-80.8678209,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119003109,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1208375,-80.8768584,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119003702,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2030429,-80.8760961,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119003802,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.191232,-80.8880917,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119003807,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1510861,-80.8895481,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119003808,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1433446,-80.88325,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119003809,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.151696,-80.917683,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119003810,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1506787,-80.9060583,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119003811,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1692129,-80.8965101,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119003902,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2099188,-80.89993,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119003903,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2076512,-80.9206437,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119004302,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2606562,-80.8935271,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119004304,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.267629,-80.9159747,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119004306,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2422404,-80.9117199,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119004400,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2794178,-80.8787038,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119004500,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2524663,-80.8720755,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119004600,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2615509,-80.8610607,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119004800,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2574751,-80.8492145,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119004900,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2427609,-80.8428441,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005100,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2624641,-80.8268574,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005200,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2457602,-80.8246593,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005301,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2574888,-80.8061142,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005305,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2722436,-80.7849359,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005306,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2629206,-80.777272,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005307,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.281548,-80.7755245,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005308,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2746194,-80.7709241,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005404,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.286058,-80.8140714,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005405,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2911864,-80.8412338,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005406,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2913548,-80.861712,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005510,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.3260782,-80.8193663,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005511,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.3358195,-80.8100015,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005512,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.3116643,-80.8014721,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005534,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.3174612,-80.7450808,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005604,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.3040262,-80.7390968,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005609,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.3223377,-80.7200438,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005616,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2642786,-80.7079907,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005622,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2994275,-80.7283447,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005829,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.0921183,-80.8718492,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005868,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.0769908,-80.901776,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119005920,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.1973322,-80.9851824,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119006005,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.2728931,-80.9874812,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119006013,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.3088811,-80.9814622,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119006109,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.3211017,-80.8532074,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Mecklenburg,37119006112,Mecklenburg County urban-eligible tract,N,Eligible — not designated,35.3524268,-80.8512765,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Rowan,37159050201,Rowan County urban-eligible tract,N,Eligible — not designated,35.6495717,-80.4396595,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Rowan,37159050202,Rowan County urban-eligible tract,N,Eligible — not designated,35.6417995,-80.4738316,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Rowan,37159050300,Rowan County urban-eligible tract,N,Eligible — not designated,35.6619913,-80.4895598,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Rowan,37159050400,Rowan County urban-eligible tract,N,Eligible — not designated,35.6747394,-80.4888813,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Rowan,37159051101,Rowan County urban-eligible tract,N,Eligible — not designated,35.5485347,-80.4885313,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Rowan,37159051201,Rowan County urban-eligible tract,N,Eligible — not designated,35.625113,-80.561587,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Rowan,37159051204,Rowan County urban-eligible tract,N,Eligible — not designated,35.649447,-80.5268315,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Rowan,37159051302,Rowan County urban-eligible tract,N,Eligible — not designated,35.7332839,-80.475277,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Rowan,37159051303,Rowan County urban-eligible tract,N,Eligible — not designated,35.7002011,-80.5083265,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Rowan,37159051502,Rowan County urban-eligible tract,N,Eligible — not designated,35.5238901,-80.6616451,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Rowan,37159051700,Rowan County urban-eligible tract,N,Eligible — not designated,35.5745032,-80.5762905,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Rowan,37159052000,Rowan County urban-eligible tract,N,Eligible — not designated,35.6725895,-80.4639814,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Union,37179020405,Union County urban-eligible tract,N,Eligible — not designated,35.0194615,-80.5834165,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Union,37179020406,Union County urban-eligible tract,N,Eligible — not designated,34.9940151,-80.5537514,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,North Carolina,Union,37179020601,Union County urban-eligible tract,N,Eligible — not designated,35.0018953,-80.4971779,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Charlotte,South Carolina,York,45091060200,York County urban-eligible tract,N,Eligible — not designated,34.9282234,-81.0056196,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); urban/non-rural pack for Land Search Builder"
Charlotte,South Carolina,York,45091060300,York County urban-eligible tract,N,Eligible — not designated,34.9144444,-81.0197577,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); urban/non-rural pack for Land Search Builder"
Charlotte,South Carolina,York,45091060401,York County urban-eligible tract,N,Eligible — not designated,34.9148151,-81.0342629,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); urban/non-rural pack for Land Search Builder"
Charlotte,South Carolina,York,45091060501,York County urban-eligible tract,N,Eligible — not designated,34.9325443,-81.0382008,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); urban/non-rural pack for Land Search Builder"
Charlotte,South Carolina,York,45091060502,York County urban-eligible tract,N,Eligible — not designated,34.9213352,-81.052072,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); urban/non-rural pack for Land Search Builder"
Charlotte,South Carolina,York,45091060600,York County urban-eligible tract,N,Eligible — not designated,34.9396416,-81.0309713,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); Eligible — not designated (SC Governor-filed Sep 10, 2026; nominated GEOID list not public); urban/non-rural pack for Land Search Builder"
